map_name,seed,num_agents,solver,task_frequency,task_num,solved,service_time,makespan,comp_time
warehouse.map,43,50,TP,1,500,1,50.144,587,546
warehouse.map,56,50,TP,1,500,1,46.458,585,386
warehouse.map,57,50,TP,1,500,1,48.138,577,527
warehouse.map,58,50,TP,1,500,1,47.76,591,492
warehouse.map,59,50,TP,1,500,1,48.078,577,503
warehouse.map,60,50,TP,1,500,1,48.214,600,443
warehouse.map,61,50,TP,1,500,1,46.746,569,352
warehouse.map,62,50,TP,1,500,1,48.58,646,541
warehouse.map,63,50,TP,1,500,1,47.73,638,442
warehouse.map,72,50,TP,1,500,1,48.746,570,476
warehouse.map,73,50,TP,1,500,1,47.422,570,399
warehouse.map,74,50,TP,1,500,1,47.61,574,517
warehouse.map,75,50,TP,1,500,1,48.15,596,492
warehouse.map,52,50,TP,1,500,1,48.37,569,686
warehouse.map,53,50,TP,1,500,1,47.744,564,519
warehouse.map,54,50,TP,1,500,1,47.5,568,516
warehouse.map,55,50,TP,1,500,1,49.476,600,622
warehouse.map,32,50,TP,1,500,1,48.934,567,683
warehouse.map,33,50,TP,1,500,1,51.416,590,748
warehouse.map,34,50,TP,1,500,1,47.474,593,547
warehouse.map,35,50,TP,1,500,1,47.542,589,518
warehouse.map,76,50,TP,1,500,1,48.272,585,443
warehouse.map,77,50,TP,1,500,1,49.042,564,470
warehouse.map,78,50,TP,1,500,1,46.254,603,441
warehouse.map,79,50,TP,1,500,1,51.914,623,657
warehouse.map,44,50,TP,1,500,1,50.992,672,687
warehouse.map,45,50,TP,1,500,1,50.538,629,713
warehouse.map,46,50,TP,1,500,1,51.88,585,535
warehouse.map,47,50,TP,1,500,1,49.362,614,609
warehouse.map,68,50,TP,1,500,1,50.628,589,788
warehouse.map,69,50,TP,1,500,1,48.202,569,622
warehouse.map,70,50,TP,1,500,1,45.988,578,499
warehouse.map,71,50,TP,1,500,1,48.902,585,584
warehouse.map,0,10,TP,2,500,1,435.48,1166,31
warehouse.map,1,10,TP,2,500,1,437.394,1184,78
warehouse.map,2,10,TP,2,500,1,419.028,1130,35
warehouse.map,3,10,TP,2,500,1,440.186,1169,87
warehouse.map,4,10,TP,2,500,1,413.818,1143,31
warehouse.map,5,10,TP,2,500,1,427.416,1159,42
warehouse.map,6,10,TP,2,500,1,412.516,1120,37
warehouse.map,7,10,TP,2,500,1,421.758,1139,47
warehouse.map,12,10,TP,2,500,1,423.022,1112,35
warehouse.map,13,10,TP,2,500,1,435.432,1171,54
warehouse.map,14,10,TP,2,500,1,430.608,1152,50
warehouse.map,15,10,TP,2,500,1,416.344,1132,51
warehouse.map,8,10,TP,2,500,1,408.106,1141,33
warehouse.map,9,10,TP,2,500,1,449.736,1223,50
warehouse.map,10,10,TP,2,500,1,430.144,1178,41
warehouse.map,11,10,TP,2,500,1,446.314,1210,65
warehouse.map,20,10,TP,2,500,1,457.722,1244,56
warehouse.map,21,10,TP,2,500,1,459.446,1188,92
warehouse.map,22,10,TP,2,500,1,446.158,1256,32
warehouse.map,23,10,TP,2,500,1,422.276,1144,25
warehouse.map,16,50,TP,1,500,1,48.232,586,486
warehouse.map,17,50,TP,1,500,1,49.468,567,716
warehouse.map,18,50,TP,1,500,1,49.35,559,878
warehouse.map,19,50,TP,1,500,1,48.408,670,990
warehouse.map,16,10,TP,2,500,1,407.926,1130,30
warehouse.map,17,10,TP,2,500,1,444.938,1185,52
warehouse.map,18,10,TP,2,500,1,419.828,1111,99
warehouse.map,19,10,TP,2,500,1,423.468,1146,43
warehouse.map,24,10,TP,2,500,1,423.324,1155,54
warehouse.map,25,10,TP,2,500,1,419.396,1159,40
warehouse.map,26,10,TP,2,500,1,459.44,1157,59
warehouse.map,27,10,TP,2,500,1,454.756,1187,51
warehouse.map,32,10,TP,2,500,1,425.448,1154,39
warehouse.map,33,10,TP,2,500,1,435.18,1160,65
warehouse.map,34,10,TP,2,500,1,424.374,1152,39
warehouse.map,35,10,TP,2,500,1,424.396,1183,72
warehouse.map,28,10,TP,2,500,1,433.79,1137,39
warehouse.map,29,10,TP,2,500,1,435.44,1200,61
warehouse.map,30,10,TP,2,500,1,456.284,1200,48
warehouse.map,31,10,TP,2,500,1,431.766,1172,65
warehouse.map,40,10,TP,2,500,1,430.682,1182,30
warehouse.map,41,10,TP,2,500,1,414.224,1094,27
warehouse.map,42,10,TP,2,500,1,449.624,1175,61
warehouse.map,43,10,TP,2,500,1,459.942,1225,63
warehouse.map,36,10,TP,2,500,1,413.814,1126,33
warehouse.map,37,10,TP,2,500,1,437.674,1168,77
warehouse.map,38,10,TP,2,500,1,432.636,1141,84
warehouse.map,39,10,TP,2,500,1,419.88,1141,38
warehouse.map,44,10,TP,2,500,1,442.622,1181,46
warehouse.map,45,10,TP,2,500,1,432.58,1159,69
warehouse.map,46,10,TP,2,500,1,453.526,1228,58
warehouse.map,47,10,TP,2,500,1,444.938,1154,41
warehouse.map,84,50,TP,1,500,1,48.566,588,472
warehouse.map,85,50,TP,1,500,1,48.01,578,536
warehouse.map,86,50,TP,1,500,1,48.652,599,665
warehouse.map,87,50,TP,1,500,1,47.486,573,485
warehouse.map,80,50,TP,1,500,1,48.078,598,487
warehouse.map,81,50,TP,1,500,1,50.048,587,813
warehouse.map,82,50,TP,1,500,1,50.56,607,414
warehouse.map,83,50,TP,1,500,1,48.23,605,565
warehouse.map,48,10,TP,2,500,1,423.544,1119,29
warehouse.map,49,10,TP,2,500,1,430.438,1163,47
warehouse.map,50,10,TP,2,500,1,438.15,1145,31
warehouse.map,51,10,TP,2,500,1,453.878,1211,51
warehouse.map,52,10,TP,2,500,1,425.286,1155,32
warehouse.map,53,10,TP,2,500,1,421.632,1130,42
warehouse.map,54,10,TP,2,500,1,440.466,1190,56
warehouse.map,55,10,TP,2,500,1,435.748,1189,45
warehouse.map,64,10,TP,2,500,1,430.266,1185,48
warehouse.map,65,10,TP,2,500,1,430.44,1156,52
warehouse.map,66,10,TP,2,500,1,430.614,1118,44
warehouse.map,67,10,TP,2,500,1,421.498,1156,37
warehouse.map,56,10,TP,2,500,1,414.018,1157,35
warehouse.map,57,10,TP,2,500,1,433.126,1144,62
warehouse.map,58,10,TP,2,500,1,450.074,1158,39
warehouse.map,59,10,TP,2,500,1,422.674,1164,45
warehouse.map,60,10,TP,2,500,1,406.974,1125,50
warehouse.map,61,10,TP,2,500,1,428.726,1167,45
warehouse.map,62,10,TP,2,500,1,447.338,1181,65
warehouse.map,63,10,TP,2,500,1,407.086,1117,28
warehouse.map,88,50,TP,1,500,1,47.752,591,635
warehouse.map,89,50,TP,1,500,1,50.896,579,617
warehouse.map,90,50,TP,1,500,1,50.206,575,517
warehouse.map,91,50,TP,1,500,1,50.998,555,788
warehouse.map,68,10,TP,2,500,1,422.86,1149,62
warehouse.map,69,10,TP,2,500,1,408.862,1123,40
warehouse.map,70,10,TP,2,500,1,433.782,1151,62
warehouse.map,71,10,TP,2,500,1,421.146,1136,44
warehouse.map,76,10,TP,2,500,1,443.156,1133,32
warehouse.map,77,10,TP,2,500,1,450.674,1188,53
warehouse.map,78,10,TP,2,500,1,417.05,1110,46
warehouse.map,79,10,TP,2,500,1,438.206,1208,77
warehouse.map,84,10,TP,2,500,1,437.08,1122,35
warehouse.map,85,10,TP,2,500,1,456.824,1198,47
warehouse.map,86,10,TP,2,500,1,449.904,1178,57
warehouse.map,87,10,TP,2,500,1,419.428,1163,42
warehouse.map,72,10,TP,2,500,1,420.71,1142,36
warehouse.map,73,10,TP,2,500,1,441.04,1167,45
warehouse.map,74,10,TP,2,500,1,421.552,1128,45
warehouse.map,75,10,TP,2,500,1,447.988,1215,70
warehouse.map,92,10,TP,2,500,1,444.094,1190,33
warehouse.map,93,10,TP,2,500,1,450.428,1177,80
warehouse.map,94,10,TP,2,500,1,417.992,1156,44
warehouse.map,95,10,TP,2,500,1,436.35,1214,53
warehouse.map,80,10,TP,2,500,1,425.462,1195,62
warehouse.map,81,10,TP,2,500,1,443.964,1170,46
warehouse.map,82,10,TP,2,500,1,441.354,1155,47
warehouse.map,83,10,TP,2,500,1,409.402,1119,53
warehouse.map,88,10,TP,2,500,1,453.572,1166,62
warehouse.map,89,10,TP,2,500,1,467.514,1187,48
warehouse.map,90,10,TP,2,500,1,435.728,1121,35
warehouse.map,91,10,TP,2,500,1,450.8,1196,55
warehouse.map,4,20,TP,2,500,1,177.512,654,73
warehouse.map,5,20,TP,2,500,1,187.06,622,84
warehouse.map,6,20,TP,2,500,1,192.422,638,101
warehouse.map,7,20,TP,2,500,1,193.676,657,104
warehouse.map,96,10,TP,2,500,1,425.162,1179,48
warehouse.map,97,10,TP,2,500,1,441.054,1125,53
warehouse.map,98,10,TP,2,500,1,435.866,1151,38
warehouse.map,99,10,TP,2,500,1,448.332,1223,47
warehouse.map,92,50,TP,1,500,1,50.078,570,537
warehouse.map,93,50,TP,1,500,1,47.448,569,331
warehouse.map,94,50,TP,1,500,1,50.066,594,691
warehouse.map,95,50,TP,1,500,1,49.926,567,664
warehouse.map,0,20,TP,2,500,1,193.842,650,77
warehouse.map,1,20,TP,2,500,1,205.546,669,117
warehouse.map,2,20,TP,2,500,1,187.822,645,95
warehouse.map,3,20,TP,2,500,1,201.936,672,178
warehouse.map,8,20,TP,2,500,1,177.11,655,85
warehouse.map,9,20,TP,2,500,1,196.398,695,76
warehouse.map,10,20,TP,2,500,1,189.234,677,81
warehouse.map,11,20,TP,2,500,1,205.364,701,136
warehouse.map,12,20,TP,2,500,1,194.978,642,121
warehouse.map,13,20,TP,2,500,1,195.986,672,124
warehouse.map,14,20,TP,2,500,1,186.24,653,78
warehouse.map,15,20,TP,2,500,1,183.448,629,84
warehouse.map,32,20,TP,2,500,1,187.706,647,70
warehouse.map,33,20,TP,2,500,1,189.3,653,112
warehouse.map,34,20,TP,2,500,1,193.43,654,106
warehouse.map,35,20,TP,2,500,1,175.03,631,106
warehouse.map,28,20,TP,2,500,1,186.154,636,67
warehouse.map,29,20,TP,2,500,1,191.728,669,114
warehouse.map,30,20,TP,2,500,1,201.044,684,100
warehouse.map,31,20,TP,2,500,1,190.752,702,83
warehouse.map,20,20,TP,2,500,1,200.818,667,67
warehouse.map,21,20,TP,2,500,1,207.392,656,133
warehouse.map,22,20,TP,2,500,1,204.852,764,115
warehouse.map,23,20,TP,2,500,1,188.54,647,70
warehouse.map,16,20,TP,2,500,1,183.368,662,97
warehouse.map,17,20,TP,2,500,1,203.638,653,103
warehouse.map,18,20,TP,2,500,1,202.684,664,277
warehouse.map,19,20,TP,2,500,1,173.976,618,66
warehouse.map,96,50,TP,1,500,1,49.888,618,932
warehouse.map,97,50,TP,1,500,1,50.69,594,684
warehouse.map,98,50,TP,1,500,1,48.558,567,427
warehouse.map,99,50,TP,1,500,1,48.33,579,600
warehouse.map,24,20,TP,2,500,1,193.792,655,106
warehouse.map,25,20,TP,2,500,1,186.464,657,109
warehouse.map,26,20,TP,2,500,1,203.16,643,112
warehouse.map,27,20,TP,2,500,1,203.3,734,244
warehouse.map,48,20,TP,2,500,1,182.474,630,57
warehouse.map,49,20,TP,2,500,1,195.228,640,65
warehouse.map,50,20,TP,2,500,1,193.742,642,71
warehouse.map,51,20,TP,2,500,1,208.918,696,177
warehouse.map,44,20,TP,2,500,1,204.408,695,128
warehouse.map,45,20,TP,2,500,1,185.958,663,80
warehouse.map,46,20,TP,2,500,1,212.594,694,93
warehouse.map,47,20,TP,2,500,1,191.544,650,87
warehouse.map,40,20,TP,2,500,1,196.844,670,106
warehouse.map,41,20,TP,2,500,1,191.634,635,154
warehouse.map,42,20,TP,2,500,1,208.41,689,188
warehouse.map,43,20,TP,2,500,1,198.336,683,65
warehouse.map,36,20,TP,2,500,1,186.352,651,92
warehouse.map,37,20,TP,2,500,1,188.6,657,119
warehouse.map,38,20,TP,2,500,1,190.92,650,100
warehouse.map,39,20,TP,2,500,1,187.548,658,82
warehouse.map,52,20,TP,2,500,1,186.406,632,91
warehouse.map,53,20,TP,2,500,1,186.578,694,105
warehouse.map,54,20,TP,2,500,1,196.636,669,106
warehouse.map,55,20,TP,2,500,1,195.898,656,95
warehouse.map,56,20,TP,2,500,1,184.216,637,78
warehouse.map,57,20,TP,2,500,1,190.692,634,79
warehouse.map,58,20,TP,2,500,1,191.69,646,91
warehouse.map,59,20,TP,2,500,1,182.506,653,114
warehouse.map,60,20,TP,2,500,1,172.478,654,67
warehouse.map,61,20,TP,2,500,1,189.498,655,86
warehouse.map,62,20,TP,2,500,1,188.03,646,84
warehouse.map,63,20,TP,2,500,1,182.016,659,70
warehouse.map,64,20,TP,2,500,1,188.412,666,105
warehouse.map,65,20,TP,2,500,1,185.38,635,85
warehouse.map,66,20,TP,2,500,1,199.666,634,108
warehouse.map,67,20,TP,2,500,1,184.448,715,80
warehouse.map,80,20,TP,2,500,1,186.254,677,88
warehouse.map,81,20,TP,2,500,1,195.794,644,81
warehouse.map,82,20,TP,2,500,1,199.576,643,114
warehouse.map,83,20,TP,2,500,1,173.844,603,74
warehouse.map,68,20,TP,2,500,1,191.682,639,89
warehouse.map,69,20,TP,2,500,1,189.166,630,90
warehouse.map,70,20,TP,2,500,1,198.238,673,203
warehouse.map,71,20,TP,2,500,1,189.374,727,93
warehouse.map,76,20,TP,2,500,1,199.928,644,105
warehouse.map,77,20,TP,2,500,1,200.926,659,151
warehouse.map,78,20,TP,2,500,1,176.672,622,89
warehouse.map,79,20,TP,2,500,1,190.32,650,80
warehouse.map,72,20,TP,2,500,1,192.038,656,147
warehouse.map,73,20,TP,2,500,1,195.26,662,89
warehouse.map,74,20,TP,2,500,1,179.55,643,98
warehouse.map,75,20,TP,2,500,1,192.874,681,132
warehouse.map,84,20,TP,2,500,1,196.604,637,108
warehouse.map,85,20,TP,2,500,1,204.292,679,120
warehouse.map,86,20,TP,2,500,1,202.958,671,101
warehouse.map,87,20,TP,2,500,1,188.486,647,77
warehouse.map,88,20,TP,2,500,1,207.176,657,182
warehouse.map,89,20,TP,2,500,1,198.822,657,67
warehouse.map,90,20,TP,2,500,1,186.724,637,76
warehouse.map,91,20,TP,2,500,1,205.24,685,101
warehouse.map,92,20,TP,2,500,1,209.42,669,165
warehouse.map,93,20,TP,2,500,1,206.898,652,113
warehouse.map,94,20,TP,2,500,1,180.754,650,74
warehouse.map,95,20,TP,2,500,1,198.192,675,105
warehouse.map,96,20,TP,2,500,1,184.694,698,120
warehouse.map,97,20,TP,2,500,1,195.658,627,105
warehouse.map,98,20,TP,2,500,1,192.532,692,108
warehouse.map,99,20,TP,2,500,1,200.606,671,80
warehouse.map,0,30,TP,2,500,1,117.416,518,182
warehouse.map,1,30,TP,2,500,1,121.314,489,127
warehouse.map,2,30,TP,2,500,1,115.172,516,158
warehouse.map,3,30,TP,2,500,1,113.772,477,171
warehouse.map,4,30,TP,2,500,1,115.168,536,201
warehouse.map,5,30,TP,2,500,1,106.876,483,107
warehouse.map,6,30,TP,2,500,1,112.484,471,140
warehouse.map,7,30,TP,2,500,1,121.042,497,160
warehouse.map,8,30,TP,2,500,1,109.97,520,126
warehouse.map,9,30,TP,2,500,1,116.17,527,110
warehouse.map,10,30,TP,2,500,1,110.31,537,133
warehouse.map,11,30,TP,2,500,1,120.524,510,152
warehouse.map,12,30,TP,2,500,1,114.056,515,148
warehouse.map,13,30,TP,2,500,1,126.398,508,247
warehouse.map,14,30,TP,2,500,1,113.062,510,272
warehouse.map,15,30,TP,2,500,1,111.236,467,151
warehouse.map,28,30,TP,2,500,1,112.512,468,116
warehouse.map,29,30,TP,2,500,1,120.942,511,163
warehouse.map,30,30,TP,2,500,1,122.64,507,114
warehouse.map,31,30,TP,2,500,1,119.514,558,208
warehouse.map,20,30,TP,2,500,1,119.89,512,147
warehouse.map,21,30,TP,2,500,1,125.462,487,215
warehouse.map,22,30,TP,2,500,1,130.718,668,274
warehouse.map,23,30,TP,2,500,1,115.562,523,159
warehouse.map,44,30,TP,2,500,1,120.808,559,160
warehouse.map,45,30,TP,2,500,1,113.816,492,127
warehouse.map,46,30,TP,2,500,1,126.19,537,139
warehouse.map,47,30,TP,2,500,1,119.608,501,154
warehouse.map,48,30,TP,2,500,1,110.174,477,112
warehouse.map,49,30,TP,2,500,1,116.798,493,148
warehouse.map,50,30,TP,2,500,1,118.634,479,176
warehouse.map,51,30,TP,2,500,1,126.192,569,205
warehouse.map,36,30,TP,2,500,1,105.344,482,148
warehouse.map,37,30,TP,2,500,1,113.638,507,161
warehouse.map,38,30,TP,2,500,1,117.576,473,200
warehouse.map,39,30,TP,2,500,1,110.318,489,138
warehouse.map,40,30,TP,2,500,1,121.688,500,187
warehouse.map,41,30,TP,2,500,1,117.692,472,180
warehouse.map,42,30,TP,2,500,1,120.858,548,158
warehouse.map,43,30,TP,2,500,1,125.056,500,138
warehouse.map,52,30,TP,2,500,1,113.724,478,159
warehouse.map,53,30,TP,2,500,1,111.78,502,178
warehouse.map,54,30,TP,2,500,1,113.644,506,162
warehouse.map,55,30,TP,2,500,1,110.732,539,95
warehouse.map,24,30,TP,2,500,1,130.388,520,465
warehouse.map,25,30,TP,2,500,1,118.85,522,188
warehouse.map,26,30,TP,2,500,1,118.106,511,204
warehouse.map,27,30,TP,2,500,1,120.512,544,219
warehouse.map,16,30,TP,2,500,1,112.708,493,176
warehouse.map,17,30,TP,2,500,1,122.692,482,144
warehouse.map,18,30,TP,2,500,1,134.77,494,554
warehouse.map,19,30,TP,2,500,1,106.88,474,117
warehouse.map,32,30,TP,2,500,1,116.306,529,144
warehouse.map,33,30,TP,2,500,1,115.196,528,211
warehouse.map,34,30,TP,2,500,1,118.074,486,146
warehouse.map,35,30,TP,2,500,1,110.032,490,285
warehouse.map,56,30,TP,2,500,1,113.674,514,265
warehouse.map,57,30,TP,2,500,1,118.424,476,165
warehouse.map,58,30,TP,2,500,1,112.292,483,125
warehouse.map,59,30,TP,2,500,1,110.226,485,101
warehouse.map,64,30,TP,2,500,1,113.652,520,156
warehouse.map,65,30,TP,2,500,1,115.288,490,178
warehouse.map,66,30,TP,2,500,1,112.016,477,141
warehouse.map,67,30,TP,2,500,1,108.944,499,124
warehouse.map,60,30,TP,2,500,1,103.498,499,120
warehouse.map,61,30,TP,2,500,1,116.376,481,122
warehouse.map,62,30,TP,2,500,1,122.656,500,226
warehouse.map,63,30,TP,2,500,1,108.056,468,129
warehouse.map,72,30,TP,2,500,1,114.078,492,151
warehouse.map,73,30,TP,2,500,1,117.086,488,125
warehouse.map,74,30,TP,2,500,1,117.672,488,180
warehouse.map,75,30,TP,2,500,1,120.868,491,165
warehouse.map,80,30,TP,2,500,1,105.494,546,105
warehouse.map,81,30,TP,2,500,1,121.062,509,136
warehouse.map,82,30,TP,2,500,1,120.61,486,115
warehouse.map,83,30,TP,2,500,1,108.84,474,163
warehouse.map,68,30,TP,2,500,1,119.56,548,201
warehouse.map,69,30,TP,2,500,1,115.212,498,117
warehouse.map,70,30,TP,2,500,1,121.0,528,347
warehouse.map,71,30,TP,2,500,1,115.296,483,139
warehouse.map,88,30,TP,2,500,1,121.996,506,196
warehouse.map,89,30,TP,2,500,1,123.23,507,156
warehouse.map,90,30,TP,2,500,1,111.26,459,112
warehouse.map,91,30,TP,2,500,1,127.19,512,147
warehouse.map,76,30,TP,2,500,1,117.692,511,146
warehouse.map,77,30,TP,2,500,1,118.572,495,187
warehouse.map,78,30,TP,2,500,1,104.736,462,102
warehouse.map,79,30,TP,2,500,1,116.75,504,205
warehouse.map,84,30,TP,2,500,1,117.83,487,173
warehouse.map,85,30,TP,2,500,1,132.618,532,285
warehouse.map,86,30,TP,2,500,1,130.722,531,243
warehouse.map,87,30,TP,2,500,1,114.774,498,130
warehouse.map,92,30,TP,2,500,1,118.208,501,94
warehouse.map,93,30,TP,2,500,1,124.312,479,158
warehouse.map,94,30,TP,2,500,1,114.238,501,202
warehouse.map,95,30,TP,2,500,1,118.692,531,167
warehouse.map,96,30,TP,2,500,1,113.11,490,139
warehouse.map,97,30,TP,2,500,1,119.55,472,185
warehouse.map,98,30,TP,2,500,1,115.78,483,122
warehouse.map,99,30,TP,2,500,1,130.642,500,216
warehouse.map,0,40,TP,2,500,1,81.316,436,226
warehouse.map,1,40,TP,2,500,1,88.304,437,204
warehouse.map,2,40,TP,2,500,1,76.3,418,160
warehouse.map,3,40,TP,2,500,1,86.134,426,341
warehouse.map,8,40,TP,2,500,1,74.826,446,231
warehouse.map,9,40,TP,2,500,1,84.862,444,244
warehouse.map,10,40,TP,2,500,1,75.672,443,162
warehouse.map,11,40,TP,2,500,1,84.192,464,245
warehouse.map,12,40,TP,2,500,1,77.412,422,233
warehouse.map,13,40,TP,2,500,1,81.948,418,216
warehouse.map,14,40,TP,2,500,1,77.9,423,211
warehouse.map,15,40,TP,2,500,1,74.64,389,188
warehouse.map,4,40,TP,2,500,1,88.366,445,453
warehouse.map,5,40,TP,2,500,1,84.132,426,280
warehouse.map,6,40,TP,2,500,1,78.018,414,224
warehouse.map,7,40,TP,2,500,1,93.526,441,346
warehouse.map,48,40,TP,2,500,1,78.838,414,196
warehouse.map,49,40,TP,2,500,1,79.626,403,164
warehouse.map,50,40,TP,2,500,1,79.258,411,157
warehouse.map,51,40,TP,2,500,1,81.502,454,183
warehouse.map,56,40,TP,2,500,1,76.056,435,203
warehouse.map,57,40,TP,2,500,1,77.978,420,145
warehouse.map,58,40,TP,2,500,1,80.128,416,218
warehouse.map,59,40,TP,2,500,1,76.93,409,173
warehouse.map,28,40,TP,2,500,1,83.146,408,290
warehouse.map,29,40,TP,2,500,1,85.992,432,288
warehouse.map,30,40,TP,2,500,1,84.896,424,192
warehouse.map,31,40,TP,2,500,1,80.212,414,233
warehouse.map,32,40,TP,2,500,1,78.066,419,138
warehouse.map,33,40,TP,2,500,1,83.722,435,253
warehouse.map,34,40,TP,2,500,1,81.324,427,226
warehouse.map,35,40,TP,2,500,1,79.766,417,319
warehouse.map,64,40,TP,2,500,1,80.136,423,232
warehouse.map,65,40,TP,2,500,1,76.564,403,153
warehouse.map,66,40,TP,2,500,1,77.392,436,135
warehouse.map,67,40,TP,2,500,1,81.274,446,238
warehouse.map,52,40,TP,2,500,1,89.27,426,332
warehouse.map,53,40,TP,2,500,1,75.962,463,162
warehouse.map,54,40,TP,2,500,1,84.172,433,245
warehouse.map,55,40,TP,2,500,1,85.464,462,317
warehouse.map,60,40,TP,2,500,1,75.296,448,201
warehouse.map,61,40,TP,2,500,1,79.474,434,189
warehouse.map,62,40,TP,2,500,1,76.104,435,151
warehouse.map,63,40,TP,2,500,1,77.492,440,289
warehouse.map,40,40,TP,2,500,1,83.216,465,383
warehouse.map,41,40,TP,2,500,1,83.356,415,324
warehouse.map,42,40,TP,2,500,1,87.308,457,316
warehouse.map,43,40,TP,2,500,1,87.264,451,145
warehouse.map,76,40,TP,2,500,1,82.882,436,164
warehouse.map,77,40,TP,2,500,1,81.626,413,230
warehouse.map,78,40,TP,2,500,1,71.058,401,159
warehouse.map,79,40,TP,2,500,1,82.81,408,251
warehouse.map,20,40,TP,2,500,1,83.254,413,231
warehouse.map,21,40,TP,2,500,1,91.15,450,345
warehouse.map,22,40,TP,2,500,1,95.594,555,479
warehouse.map,23,40,TP,2,500,1,82.912,453,323
warehouse.map,80,40,TP,2,500,1,73.566,534,183
warehouse.map,81,40,TP,2,500,1,86.626,458,225
warehouse.map,82,40,TP,2,500,1,84.548,407,239
warehouse.map,83,40,TP,2,500,1,75.59,423,166
warehouse.map,72,40,TP,2,500,1,86.75,421,255
warehouse.map,73,40,TP,2,500,1,85.694,405,223
warehouse.map,74,40,TP,2,500,1,83.034,417,241
warehouse.map,75,40,TP,2,500,1,80.128,443,283
warehouse.map,16,40,TP,2,500,1,76.438,461,224
warehouse.map,17,40,TP,2,500,1,94.17,414,332
warehouse.map,18,40,TP,2,500,1,101.83,413,762
warehouse.map,19,40,TP,2,500,1,76.302,437,217
warehouse.map,24,40,TP,2,500,1,91.288,448,658
warehouse.map,25,40,TP,2,500,1,83.52,422,269
warehouse.map,26,40,TP,2,500,1,82.668,405,176
warehouse.map,27,40,TP,2,500,1,93.728,429,331
warehouse.map,36,40,TP,2,500,1,74.204,419,182
warehouse.map,37,40,TP,2,500,1,82.592,426,371
warehouse.map,38,40,TP,2,500,1,89.226,460,422
warehouse.map,39,40,TP,2,500,1,77.594,426,458
warehouse.map,68,40,TP,2,500,1,81.054,444,248
warehouse.map,69,40,TP,2,500,1,76.216,428,150
warehouse.map,70,40,TP,2,500,1,75.36,433,333
warehouse.map,71,40,TP,2,500,1,85.858,446,447
warehouse.map,44,40,TP,2,500,1,104.48,541,692
warehouse.map,45,40,TP,2,500,1,78.382,433,170
warehouse.map,46,40,TP,2,500,1,94.29,464,374
warehouse.map,47,40,TP,2,500,1,86.94,471,323
warehouse.map,84,40,TP,2,500,1,83.84,433,319
warehouse.map,85,40,TP,2,500,1,94.002,489,303
warehouse.map,86,40,TP,2,500,1,91.09,437,314
warehouse.map,87,40,TP,2,500,1,77.74,422,191
warehouse.map,88,40,TP,2,500,1,91.602,433,369
warehouse.map,89,40,TP,2,500,1,86.518,414,203
warehouse.map,90,40,TP,2,500,1,80.162,420,177
warehouse.map,91,40,TP,2,500,1,85.642,427,139
warehouse.map,92,40,TP,2,500,1,85.916,459,212
warehouse.map,93,40,TP,2,500,1,86.832,419,221
warehouse.map,94,40,TP,2,500,1,91.39,460,394
warehouse.map,95,40,TP,2,500,1,83.346,435,193
warehouse.map,96,40,TP,2,500,1,77.854,395,195
warehouse.map,97,40,TP,2,500,1,85.568,438,312
warehouse.map,98,40,TP,2,500,1,89.838,487,459
warehouse.map,99,40,TP,2,500,1,93.63,430,311
warehouse.map,8,50,TP,2,500,1,55.944,443,199
warehouse.map,9,50,TP,2,500,1,73.392,444,423
warehouse.map,10,50,TP,2,500,1,58.086,439,201
warehouse.map,11,50,TP,2,500,1,68.228,397,323
warehouse.map,4,50,TP,2,500,1,62.818,377,325
warehouse.map,5,50,TP,2,500,1,59.54,380,234
warehouse.map,6,50,TP,2,500,1,62.016,357,280
warehouse.map,7,50,TP,2,500,1,73.588,398,527
warehouse.map,12,50,TP,2,500,1,64.456,399,577
warehouse.map,13,50,TP,2,500,1,65.616,363,304
warehouse.map,14,50,TP,2,500,1,64.506,384,280
warehouse.map,15,50,TP,2,500,1,56.728,374,289
warehouse.map,20,50,TP,2,500,1,70.04,405,331
warehouse.map,21,50,TP,2,500,1,71.99,395,406
warehouse.map,22,50,TP,2,500,1,74.15,557,422
warehouse.map,23,50,TP,2,500,1,64.18,380,322
warehouse.map,48,50,TP,2,500,1,57.366,369,199
warehouse.map,49,50,TP,2,500,1,63.56,383,233
warehouse.map,50,50,TP,2,500,1,65.376,386,296
warehouse.map,51,50,TP,2,500,1,58.9,390,196
warehouse.map,0,50,TP,2,500,1,65.41,370,354
warehouse.map,1,50,TP,2,500,1,81.914,444,751
warehouse.map,2,50,TP,2,500,1,62.096,402,245
warehouse.map,3,50,TP,2,500,1,62.112,381,307
warehouse.map,56,50,TP,2,500,1,65.336,397,393
warehouse.map,57,50,TP,2,500,1,63.996,397,332
warehouse.map,58,50,TP,2,500,1,59.956,405,214
warehouse.map,59,50,TP,2,500,1,57.278,366,160
warehouse.map,32,50,TP,2,500,1,61.848,367,265
warehouse.map,33,50,TP,2,500,1,65.316,395,480
warehouse.map,34,50,TP,2,500,1,65.902,390,340
warehouse.map,35,50,TP,2,500,1,63.116,406,359
warehouse.map,16,50,TP,2,500,1,59.69,372,249
warehouse.map,17,50,TP,2,500,1,63.228,373,219
warehouse.map,18,50,TP,2,500,1,84.466,382,1058
warehouse.map,19,50,TP,2,500,1,59.52,392,288
warehouse.map,52,50,TP,2,500,1,65.618,396,404
